MAT102H5,MAT102H5:LEC0105:wed,Wednesday,120,17:00
MAT102H5,MAT102H5:LEC0105:tue,Tuesday,60,19:00
MAT102H5,MAT102H5:LEC0105:fri,Friday,60,12:00
MAT102H5,MAT102H5:TUT0101:mon,Monday,60,14:00
MAT102H5,MAT102H5:TUT0102:tue,Tuesday,60,13:00
MAT102H5,MAT102H5:TUT0103:tue,Tuesday,60,15:00
MAT102H5,MAT102H5:TUT0104:tue,Tuesday,60,17:00
MAT102H5,MAT102H5:TUT0105:tue,Tuesday,60,17:00
MAT102H5,MAT102H5:TUT0106:tue,Tuesday,60,18:00
MAT102H5,MAT102H5:TUT0107:wed,Wednesday,60,09:00
MAT102H5,MAT102H5:TUT0108:wed,Wednesday,60,10:00
MAT102H5,MAT102H5:TUT0109:wed,Wednesday,60,18:00
MAT102H5,MAT102H5:TUT0110:wed,Wednesday,60,18:00
MAT102H5,MAT102H5:TUT0111:wed,Wednesday,60,14:00
MAT102H5,MAT102H5:TUT0112:wed,Wednesday,60,19:00
MAT102H5,MAT102H5:TUT0113:wed,Wednesday,60,17:00
MAT102H5,MAT102H5:TUT0114:wed,Wednesday,60,19:00
MAT102H5,MAT102H5:TUT0115:wed,Wednesday,60,20:00
MAT102H5,MAT102H5:TUT0116:wed,Wednesday,60,19:00
MAT102H5,MAT102H5:TUT0117:thu,Thursday,60,17:00
MAT102H5,MAT102H5:TUT0118:thu,Thursday,60,14:00
MAT102H5,MAT102H5:TUT0119:thu,Thursday,60,14:00
MAT102H5,MAT102H5:TUT0120:thu,Thursday,60,15:00
MAT102H5,MAT102H5:TUT0121:thu,Thursday,60,16:00
MAT135H5,MAT135H5:LEC0101:thu,Thursday,120,13:00
MAT135H5,MAT135H5:LEC0101:mon,Monday,60,09:00
MAT135H5,MAT135H5:LEC0101:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0102:mon,Monday,60,13:00
MAT135H5,MAT135H5:LEC0102:wed,Wednesday,120,15:00
MAT135H5,MAT135H5:LEC0102:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0103:mon,Monday,60,11:00
MAT135H5,MAT135H5:LEC0103:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0103:wed,Wednesday,120,13:00
MAT135H5,MAT135H5:LEC0104:mon,Monday,120,15:00
MAT135H5,MAT135H5:LEC0104:wed,Wednesday,60,13:00
MAT135H5,MAT135H5:LEC0104:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0105:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0105:mon,Monday,120,13:00
MAT135H5,MAT135H5:LEC0105:thu,Thursday,60,10:00
MAT135H5,MAT135H5:LEC0106:tue,Tuesday,60,09:00
MAT135H5,MAT135H5:LEC0106:thu,Thursday,120,15:00
MAT135H5,MAT135H5:LEC0106:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0107:tue,Tuesday,120,09:00
MAT135H5,MAT135H5:LEC0107:thu,Thursday,60,09:00
MAT135H5,MAT135H5:LEC0107:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0108:thu,Thursday,60,10:00
MAT135H5,MAT135H5:LEC0108:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0108:tue,Tuesday,120,15:00
MAT135H5,MAT135H5:LEC0112:tue,Tuesday,60,16:00
MAT135H5,MAT135H5:LEC0112:thu,Thursday,120,15:00
MAT135H5,MAT135H5:LEC0112:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0114:wed,Wednesday,60,13:00
MAT135H5,MAT135H5:LEC0114:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0114:thu,Thursday,120,13:00
MAT135H5,MAT135H5:TUT0101:mon,Monday,60,09:00
MAT135H5,MAT135H5:TUT0102:mon,Monday,60,09:00
MAT135H5,MAT135H5:TUT0103:mon,Monday,60,10:00
MAT135H5,MAT135H5:TUT0104:mon,Monday,60,11:00
MAT135H5,MAT135H5:TUT0105:mon,Monday,60,11:00
MAT135H5,MAT135H5:TUT0106:mon,Monday,60,12:00
MAT135H5,MAT135H5:TUT0107:mon,Monday,60,12:00
MAT135H5,MAT135H5:TUT0108:mon,Monday,60,13:00
MAT135H5,MAT135H5:TUT0109:mon,Monday,60,09:00
MAT135H5,MAT135H5:TUT0110:mon,Monday,60,10:00
MAT135H5,MAT135H5:TUT0111:mon,Monday,60,12:00
MAT135H5,MAT135H5:TUT0112:mon,Monday,60,10:00
MAT135H5,MAT135H5:TUT0113:mon,Monday,60,14:00
MAT135H5,MAT135H5:TUT0114:mon,Monday,60,15:00
MAT135H5,MAT135H5:TUT0115:mon,Monday,60,15:00
MAT135H5,MAT135H5:TUT0116:mon,Monday,60,09:00
MAT135H5,MAT135H5:TUT0117:mon,Monday,60,16:00
MAT135H5,MAT135H5:TUT0118:mon,Monday,60,16:00
MAT135H5,MAT135H5:TUT0119:mon,Monday,60,10:00
MAT135H5,MAT135H5:TUT0120:mon,Monday,60,17:00
MAT135H5,MAT135H5:TUT0121:mon,Monday,60,17:00
MAT135H5,MAT135H5:TUT0122:mon,Monday,60,17:00
MAT135H5,MAT135H5:TUT0123:mon,Monday,60,18:00
MAT135H5,MAT135H5:TUT0124:mon,Monday,60,18:00
MAT135H5,MAT135H5:TUT0125:mon,Monday,60,18:00
MAT135H5,MAT135H5:TUT0126:mon,Monday,60,19:00
MAT135H5,MAT135H5:TUT0127:mon,Monday,60,19:00
MAT135H5,MAT135H5:TUT0128:mon,Monday,60,19:00
MAT135H5,MAT135H5:TUT0129:tue,Tuesday,60,14:00
MAT135H5,MAT135H5:TUT0130:tue,Tuesday,60,17:00
MAT135H5,MAT135H5:TUT0131:tue,Tuesday,60,14:00
MAT135H5,MAT135H5:TUT0132:tue,Tuesday,60,15:00
MAT135H5,MAT135H5:TUT0133:wed,Wednesday,60,09:00
MAT135H5,MAT135H5:TUT0134:wed,Wednesday,60,10:00
MAT135H5,MAT135H5:TUT0135:tue,Tuesday,60,17:00
MAT135H5,MAT135H5:TUT0136:tue,Tuesday,60,17:00
MAT135H5,MAT135H5:TUT0137:tue,Tuesday,60,17:00
MAT135H5,MAT135H5:TUT0138:tue,Tuesday,60,18:00
MAT135H5,MAT135H5:TUT0139:tue,Tuesday,60,18:00
MAT135H5,MAT135H5:TUT0140:tue,Tuesday,60,18:00
MAT135H5,MAT135H5:TUT0141:tue,Tuesday,60,19:00
MAT135H5,MAT135H5:TUT0142:tue,Tuesday,60,19:00
MAT135H5,MAT135H5:TUT0143:wed,Wednesday,60,09:00
MAT135H5,MAT135H5:TUT0144:wed,Wednesday,60,19:00
MAT135H5,MAT135H5:TUT0145:wed,Wednesday,60,18:00
MAT135H5,MAT135H5:TUT0146:wed,Wednesday,60,12:00
MAT135H5,MAT135H5:TUT0147:wed,Wednesday,60,13:00
MAT135H5,MAT135H5:TUT0148:wed,Wednesday,60,14:00
MAT135H5,MAT135H5:TUT0149:wed,Wednesday,60,18:00
MAT135H5,MAT135H5:TUT0150:wed,Wednesday,60,16:00
MAT135H5,MAT135H5:TUT0151:wed,Wednesday,60,16:00
MAT135H5,MAT135H5:TUT0152:wed,Wednesday,60,17:00
MAT135H5,MAT135H5:TUT0153:wed,Wednesday,60,17:00
MAT135H5,MAT135H5:TUT0154:wed,Wednesday,60,18:00
MAT135H5,MAT135H5:TUT0155:wed,Wednesday,60,18:00
MAT135H5,MAT135H5:TUT0156:wed,Wednesday,60,19:00
MAT135H5,MAT135H5:LEC0101:mon,Monday,60,09:00
MAT135H5,MAT135H5:LEC0101:wed,Wednesday,120,17:00
MAT135H5,MAT135H5:LEC0101:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0102:wed,Wednesday,60,12:00
MAT135H5,MAT135H5:LEC0102:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0102:fri,Friday,120,13:00
MAT135H5,MAT135H5:LEC0103:tue,Tuesday,120,16:00
MAT135H5,MAT135H5:LEC0103:thu,Thursday,60,11:00
MAT135H5,MAT135H5:LEC0103:fri,Friday,120,18:00
MAT135H5,MAT135H5:LEC0104:tue,Tuesday,60,17:00
MAT135H5,MAT135H5:LEC0104:thu,Thursday,120,15:00
MAT135H5,MAT135H5:LEC0104:fri,Friday,120,18:00
MAT135H5,MAT135H5:TUT0101:wed,Wednesday,60,09:00
MAT135H5,MAT135H5:TUT0102:wed,Wednesday,60,10:00
MAT135H5,MAT135H5:TUT0103:wed,Wednesday,60,11:00
MAT135H5,MAT135H5:TUT0104:wed,Wednesday,60,15:00
MAT135H5,MAT135H5:TUT0105:wed,Wednesday,60,13:00
MAT135H5,MAT135H5:TUT0106:wed,Wednesday,60,14:00
MAT135H5,MAT135H5:TUT0107:wed,Wednesday,60,16:00
MAT135H5,MAT135H5:TUT0108:wed,Wednesday,60,18:00
MAT135H5,MAT135H5:TUT0109:wed,Wednesday,60,18:00
MAT135H5,MAT135H5:TUT0110:wed,Wednesday,60,19:00
MAT135H5,MAT135H5:TUT0111:thu,Thursday,60,09:00
MAT135H5,MAT135H5:TUT0112:thu,Thursday,60,10:00
MAT135H5,MAT135H5:TUT0113:thu,Thursday,60,13:00
MAT135H5,MAT135H5:TUT0114:thu,Thursday,60,14:00
MAT135H5,MAT135H5:TUT0115:thu,Thursday,60,16:00
MAT135H5,MAT135H5:TUT0116:thu,Thursday,60,16:00
MAT136H5,MAT136H5:LEC0101:fri,Friday,120,18:00
MAT136H5,MAT136H5:LEC0101:tue,Tuesday,120,11:00
MAT136H5,MAT136H5:LEC0101:thu,Thursday,60,11:00
MAT136H5,MAT136H5:LEC0102:tue,Tuesday,120,17:00
MAT136H5,MAT136H5:LEC0102:thu,Thursday,60,17:00
MAT136H5,MAT136H5:LEC0102:fri,Friday,120,18:00
MAT136H5,MAT136H5:TUT0101:mon,Monday,60,11:00
MAT136H5,MAT136H5:TUT0102:mon,Monday,60,12:00
MAT136H5,MAT136H5:TUT0103:mon,Monday,60,13:00
MAT136H5,MAT136H5:TUT0104:mon,Monday,60,10:00
MAT136H5,MAT136H5:TUT0105:mon,Monday,60,16:00
MAT136H5,MAT136H5:TUT0106:mon,Monday,60,14:00
MAT136H5,MAT136H5:TUT0107:mon,Monday,60,15:00
MAT136H5,MAT136H5:TUT0108:mon,Monday,60,16:00
MAT136H5,MAT136H5:TUT0109:mon,Monday,60,17:00
MAT136H5,MAT136H5:LEC0101:fri,Friday,120,18:00
MAT136H5,MAT136H5:LEC0101:tue,Tuesday,120,15:00
MAT136H5,MAT136H5:LEC0101:thu,Thursday,60,14:00
MAT136H5,MAT136H5:LEC0102:fri,Friday,120,18:00
MAT136H5,MAT136H5:LEC0102:mon,Monday,60,10:00
MAT136H5,MAT136H5:LEC0102:wed,Wednesday,120,09:00
MAT136H5,MAT136H5:LEC0103:fri,Friday,120,18:00
MAT136H5,MAT136H5:LEC0103:mon,Monday,60,11:00
MAT136H5,MAT136H5:LEC0103:fri,Friday,120,11:00
MAT136H5,MAT136H5:LEC0104:fri,Friday,120,18:00
MAT136H5,MAT136H5:LEC0104:wed,Wednesday,60,16:00
MAT136H5,MAT136H5:LEC0104:fri,Friday,120,09:00
MAT136H5,MAT136H5:LEC0105:tue,Tuesday,60,09:00
MAT136H5,MAT136H5:LEC0105:thu,Thursday,120,09:00
MAT136H5,MAT136H5:LEC0105:fri,Friday,120,18:00
MAT136H5,MAT136H5:LEC0106:tue,Tuesday,60,10:00
MAT136H5,MAT136H5:LEC0106:fri,Friday,120,18:00
MAT136H5,MAT136H5:LEC0106:thu,Thursday,120,11:00
MAT136H5,MAT136H5:LEC0107:fri,Friday,120,18:00
MAT136H5,MAT136H5:LEC0107:tue,Tuesday,120,11:00
MAT136H5,MAT136H5:LEC0107:thu,Thursday,60,13:00
MAT136H5,MAT136H5:LEC0108:tue,Tuesday,60,14:00
MAT136H5,MAT136H5:LEC0108:thu,Thursday,120,15:00
MAT136H5,MAT136H5:LEC0108:fri,Friday,120,18:00
MAT136H5,MAT136H5:LEC0109:thu,Thursday,120,15:00
MAT136H5,MAT136H5:LEC0109:fri,Friday,120,18:00
MAT136H5,MAT136H5:LEC0109:tue,Tuesday,60,12:00
MAT136H5,MAT136H5:LEC0110:fri,Friday,120,18:00
MAT136H5,MAT136H5:LEC0110:tue,Tuesday,60,13:00
MAT136H5,MAT136H5:LEC0110:thu,Thursday,120,15:00
MAT136H5,MAT136H5:LEC0111:tue,Tuesday,60,17:00
MAT136H5,MAT136H5:LEC0111:thu,Thursday,120,16:00
MAT136H5,MAT136H5:LEC0111:fri,Friday,120,18:00
MAT136H5,MAT136H5:LEC0112:wed,Wednesday,60,16:00
MAT136H5,MAT136H5:LEC0112:fri,Friday,120,18:00
MAT136H5,MAT136H5:LEC0112:fri,Friday,120,13:00
MAT136H5,MAT136H5:TUT0101:mon,Monday,60,09:00
MAT136H5,MAT136H5:TUT0102:mon,Monday,60,10:00
MAT136H5,MAT136H5:TUT0103:mon,Monday,60,12:00
MAT136H5,MAT136H5:TUT0104:mon,Monday,60,12:00
MAT136H5,MAT136H5:TUT0105:mon,Monday,60,16:00
MAT136H5,MAT136H5:TUT0106:mon,Monday,60,14:00
MAT136H5,MAT136H5:TUT0107:mon,Monday,60,14:00
MAT136H5,MAT136H5:TUT0108:mon,Monday,60,15:00
MAT136H5,MAT136H5:TUT0109:mon,Monday,60,15:00
MAT136H5,MAT136H5:TUT0110:mon,Monday,60,16:00
MAT136H5,MAT136H5:TUT0111:mon,Monday,60,16:00
MAT136H5,MAT136H5:TUT0112:mon,Monday,60,17:00
MAT136H5,MAT136H5:TUT0113:mon,Monday,60,17:00
MAT136H5,MAT136H5:TUT0114:mon,Monday,60,18:00
MAT136H5,MAT136H5:TUT0115:mon,Monday,60,18:00
MAT136H5,MAT136H5:TUT0116:mon,Monday,60,19:00
MAT136H5,MAT136H5:TUT0117:mon,Monday,60,19:00
MAT136H5,MAT136H5:TUT0118:tue,Tuesday,60,10:00
MAT136H5,MAT136H5:TUT0119:tue,Tuesday,60,09:00
MAT136H5,MAT136H5:TUT0120:tue,Tuesday,60,12:00
MAT136H5,MAT136H5:TUT0121:tue,Tuesday,60,12:00
MAT136H5,MAT136H5:TUT0122:tue,Tuesday,60,14:00
MAT136H5,MAT136H5:TUT0123:tue,Tuesday,60,15:00
MAT136H5,MAT136H5:TUT0124:tue,Tuesday,60,09:00
MAT136H5,MAT136H5:TUT0125:tue,Tuesday,60,16:00
MAT136H5,MAT136H5:TUT0126:tue,Tuesday,60,18:00
MAT136H5,MAT136H5:TUT0127:tue,Tuesday,60,17:00
MAT136H5,MAT136H5:TUT0128:tue,Tuesday,60,18:00
MAT136H5,MAT136H5:TUT0129:tue,Tuesday,60,18:00
MAT136H5,MAT136H5:TUT0130:tue,Tuesday,60,19:00
MAT136H5,MAT136H5:TUT0131:wed,Wednesday,60,09:00
MAT136H5,MAT136H5:TUT0132:wed,Wednesday,60,09:00
MAT136H5,MAT136H5:TUT0133:wed,Wednesday,60,10:00
MAT136H5,MAT136H5:TUT0134:wed,Wednesday,60,10:00
MAT136H5,MAT136H5:TUT0135:wed,Wednesday,60,11:00
MAT136H5,MAT136H5:TUT0136:wed,Wednesday,60,09:00
MAT136H5,MAT136H5:TUT0137:mon,Monday,60,10:00
MAT136H5,MAT136H5:TUT0138:wed,Wednesday,60,12:00
MAT136H5,MAT136H5:TUT0139:wed,Wednesday,60,15:00
MAT136H5,MAT136H5:TUT0140:wed,Wednesday,60,19:00
MAT136H5,MAT136H5:TUT0141:tue,Tuesday,60,19:00
MAT136H5,MAT136H5:TUT0142:wed,Wednesday,60,16:00
MAT136H5,MAT136H5:TUT0143:wed,Wednesday,60,17:00
MAT136H5,MAT136H5:TUT0144:wed,Wednesday,60,17:00
MAT136H5,MAT136H5:TUT0145:wed,Wednesday,60,18:00
MAT136H5,MAT136H5:TUT0146:wed,Wednesday,60,18:00
MAT136H5,MAT136H5:TUT0147:wed,Wednesday,60,19:00
MAT136H5,MAT136H5:TUT0148:wed,Wednesday,60,19:00
STA107H5,STA107H5:LEC0102:mon,Monday,120,11:00
STA107H5,STA107H5:LEC0102:wed,Wednesday,60,10:00
STA107H5,STA107H5:LEC0102:sat,Saturday,120,11:00
STA107H5,STA107H5:LEC0103:wed,Wednesday,120,15:00
STA107H5,STA107H5:LEC0103:sat,Saturday,120,11:00
STA107H5,STA107H5:LEC0103:mon,Monday,60,17:00
STA107H5,STA107H5:LEC0104:wed,Wednesday,120,15:00
STA107H5,STA107H5:LEC0104:sat,Saturday,120,11:00
STA107H5,STA107H5:LEC0104:mon,Monday,60,13:00
STA107H5,STA107H5:TUT0101:mon,Monday,60,15:00
STA107H5,STA107H5:TUT0102:mon,Monday,60,16:00
STA107H5,STA107H5:TUT0103:mon,Monday,60,17:00
STA107H5,STA107H5:TUT0104:tue,Tuesday,60,15:00
STA107H5,STA107H5:TUT0105:tue,Tuesday,60,17:00
STA107H5,STA107H5:TUT0109:thu,Thursday,60,10:00
STA107H5,STA107H5:TUT0110:thu,Thursday,60,11:00
STA107H5,STA107H5:TUT0111:thu,Thursday,60,12:00
STA107H5,STA107H5:TUT0112:fri,Friday,60,09:00
STA107H5,STA107H5:TUT0113:fri,Friday,60,10:00
STA107H5,STA107H5:TUT0114:fri,Friday,60,13:00
