MAT102,MAT102:LEC0107:thu,Thursday,120,1500
MAT102,MAT102:LEC0108:tue,Tuesday,60,1900
MAT102,MAT102:LEC0108:wed,Wednesday,60,1900
MAT102,MAT102:LEC0108:fri,Friday,120,1100
MAT102,MAT102:LEC0109:tue,Tuesday,60,1900
MAT102,MAT102:LEC0109:wed,Wednesday,120,1500
MAT102,MAT102:LEC0109:fri,Friday,60,1100
MAT102,MAT102:TUT0101:tue,Tuesday,60,1300
MAT102,MAT102:TUT0102:tue,Tuesday,60,1300
MAT102,MAT102:TUT0103:tue,Tuesday,60,1400
MAT102,MAT102:TUT0104:tue,Tuesday,60,1400
MAT102,MAT102:TUT0105:tue,Tuesday,60,1600
MAT102,MAT102:TUT0106:tue,Tuesday,60,1600
MAT102,MAT102:TUT0107:tue,Tuesday,60,1700
MAT102,MAT102:TUT0108:tue,Tuesday,60,1700
MAT102,MAT102:TUT0109:tue,Tuesday,60,1800
MAT102,MAT102:TUT0110:tue,Tuesday,60,1800
MAT102,MAT102:TUT0111:mon,Monday,60,1800
MAT102,MAT102:TUT0112:mon,Monday,60,1800
MAT102,MAT102:TUT0113:wed,Wednesday,60,1000
MAT102,MAT102:TUT0114:wed,Wednesday,60,1000
MAT102,MAT102:TUT0115:wed,Wednesday,60,1200
MAT102,MAT102:TUT0116:wed,Wednesday,60,0900
MAT102,MAT102:TUT0117:wed,Wednesday,60,1200
MAT102,MAT102:TUT0118:wed,Wednesday,60,1200
MAT102,MAT102:TUT0119:wed,Wednesday,60,1900
MAT102,MAT102:TUT0120:wed,Wednesday,60,1900
MAT102,MAT102:TUT0121:wed,Wednesday,60,1500
MAT102,MAT102:TUT0122:wed,Wednesday,60,2000
MAT102,MAT102:TUT0123:wed,Wednesday,60,1600
MAT102,MAT102:TUT0124:wed,Wednesday,60,1700
MAT102,MAT102:TUT0125:wed,Wednesday,60,1700
MAT102,MAT102:TUT0126:wed,Wednesday,60,1800
MAT102,MAT102:TUT0127:wed,Wednesday,60,1800
MAT102,MAT102:TUT0128:wed,Wednesday,60,2000
MAT102,MAT102:TUT0129:thu,Thursday,60,1000
MAT102,MAT102:TUT0130:thu,Thursday,60,1400
MAT102,MAT102:TUT0131:thu,Thursday,60,1700
MAT102,MAT102:TUT0132:thu,Thursday,60,1700
MAT102,MAT102:TUT0133:thu,Thursday,60,1500
MAT102,MAT102:TUT0134:thu,Thursday,60,1600
MAT102,MAT102:TUT0135:thu,Thursday,60,1600
MAT102,MAT102:TUT0136:thu,Thursday,60,1700
MAT102,MAT102:LEC0101:mon,Monday,120,0900
MAT102,MAT102:LEC0101:wed,Wednesday,60,0900
MAT102,MAT102:LEC0101:tue,Tuesday,60,1900
MAT102,MAT102:LEC0102:tue,Tuesday,60,1900
MAT102,MAT102:LEC0102:fri,Friday,120,1300
MAT102,MAT102:LEC0102:mon,Monday,60,1400
MAT102,MAT102:LEC0103:tue,Tuesday,60,1900
MAT102,MAT102:LEC0103:mon,Monday,60,1100
MAT102,MAT102:LEC0103:thu,Thursday,120,0900
MAT102,MAT102:LEC0104:tue,Tuesday,60,0900
MAT102,MAT102:LEC0104:thu,Thursday,120,0900
MAT102,MAT102:LEC0104:tue,Tuesday,60,1900
MAT102,MAT102:LEC0105:wed,Wednesday,120,1700
MAT102,MAT102:LEC0105:tue,Tuesday,60,1900
MAT102,MAT102:LEC0105:fri,Friday,60,1200
MAT102,MAT102:TUT0101:mon,Monday,60,1400
MAT102,MAT102:TUT0102:tue,Tuesday,60,1300
MAT102,MAT102:TUT0103:tue,Tuesday,60,1500
MAT102,MAT102:TUT0104:tue,Tuesday,60,1700
MAT102,MAT102:TUT0105:tue,Tuesday,60,1700
MAT102,MAT102:TUT0106:tue,Tuesday,60,1800
MAT102,MAT102:TUT0107:wed,Wednesday,60,0900
MAT102,MAT102:TUT0108:wed,Wednesday,60,1000
MAT102,MAT102:TUT0109:wed,Wednesday,60,1800
MAT102,MAT102:TUT0110:wed,Wednesday,60,1800
MAT102,MAT102:TUT0111:wed,Wednesday,60,1400
MAT102,MAT102:TUT0112:wed,Wednesday,60,1900
MAT102,MAT102:TUT0113:wed,Wednesday,60,1700
MAT102,MAT102:TUT0114:wed,Wednesday,60,1900
MAT102,MAT102:TUT0115:wed,Wednesday,60,2000
MAT102,MAT102:TUT0116:wed,Wednesday,60,1900
MAT102,MAT102:TUT0117:thu,Thursday,60,1700
MAT102,MAT102:TUT0118:thu,Thursday,60,1400
MAT102,MAT102:TUT0119:thu,Thursday,60,1400
MAT102,MAT102:TUT0120:thu,Thursday,60,1500
MAT102,MAT102:TUT0121:thu,Thursday,60,1600
MAT135,MAT135:LEC0101:thu,Thursday,120,1300
MAT135,MAT135:LEC0101:mon,Monday,60,0900
MAT135,MAT135:LEC0101:fri,Friday,120,1800
MAT135,MAT135:LEC0102:mon,Monday,60,1300
MAT135,MAT135:LEC0102:wed,Wednesday,120,1500
MAT135,MAT135:LEC0102:fri,Friday,120,1800
MAT135,MAT135:LEC0103:mon,Monday,60,1100
MAT135,MAT135:LEC0103:fri,Friday,120,1800
MAT135,MAT135:LEC0103:wed,Wednesday,120,1300
MAT135,MAT135:LEC0104:mon,Monday,120,1500
MAT135,MAT135:LEC0104:wed,Wednesday,60,1300
MAT135,MAT135:LEC0104:fri,Friday,120,1800
MAT135,MAT135:LEC0105:fri,Friday,120,1800
MAT135,MAT135:LEC0105:mon,Monday,120,1300
MAT135,MAT135:LEC0105:thu,Thursday,60,1000
MAT135,MAT135:LEC0106:tue,Tuesday,60,0900
MAT135,MAT135:LEC0106:thu,Thursday,120,1500
MAT135,MAT135:LEC0106:fri,Friday,120,1800
MAT135,MAT135:LEC0107:tue,Tuesday,120,0900
MAT135,MAT135:LEC0107:thu,Thursday,60,0900
MAT135,MAT135:LEC0107:fri,Friday,120,1800
MAT135,MAT135:LEC0108:thu,Thursday,60,1000
MAT135,MAT135:LEC0108:fri,Friday,120,1800
MAT135,MAT135:LEC0108:tue,Tuesday,120,1500
MAT135,MAT135:LEC0112:tue,Tuesday,60,1600
MAT135,MAT135:LEC0112:thu,Thursday,120,1500
MAT135,MAT135:LEC0112:fri,Friday,120,1800
MAT135,MAT135:LEC0114:wed,Wednesday,60,1300
MAT135,MAT135:LEC0114:fri,Friday,120,1800
MAT135,MAT135:LEC0114:thu,Thursday,120,1300
MAT135,MAT135:TUT0101:mon,Monday,60,0900
MAT135,MAT135:TUT0102:mon,Monday,60,0900
MAT135,MAT135:TUT0103:mon,Monday,60,1000
MAT135,MAT135:TUT0104:mon,Monday,60,1100
MAT135,MAT135:TUT0105:mon,Monday,60,1100
MAT135,MAT135:TUT0106:mon,Monday,60,1200
MAT135,MAT135:TUT0107:mon,Monday,60,1200
MAT135,MAT135:TUT0108:mon,Monday,60,1300
MAT135,MAT135:TUT0109:mon,Monday,60,0900
MAT135,MAT135:TUT0110:mon,Monday,60,1000
MAT135,MAT135:TUT0111:mon,Monday,60,1200
MAT135,MAT135:TUT0112:mon,Monday,60,1000
MAT135,MAT135:TUT0113:mon,Monday,60,1400
MAT135,MAT135:TUT0114:mon,Monday,60,1500
MAT135,MAT135:TUT0115:mon,Monday,60,1500
MAT135,MAT135:TUT0116:mon,Monday,60,0900
MAT135,MAT135:TUT0117:mon,Monday,60,1600
MAT135,MAT135:TUT0118:mon,Monday,60,1600
MAT135,MAT135:TUT0119:mon,Monday,60,1000
MAT135,MAT135:TUT0120:mon,Monday,60,1700
MAT135,MAT135:TUT0121:mon,Monday,60,1700
MAT135,MAT135:TUT0122:mon,Monday,60,1700
MAT135,MAT135:TUT0123:mon,Monday,60,1800
MAT135,MAT135:TUT0124:mon,Monday,60,1800
MAT135,MAT135:TUT0125:mon,Monday,60,1800
MAT135,MAT135:TUT0126:mon,Monday,60,1900
MAT135,MAT135:TUT0127:mon,Monday,60,1900
MAT135,MAT135:TUT0128:mon,Monday,60,1900
MAT135,MAT135:TUT0129:tue,Tuesday,60,1400
MAT135,MAT135:TUT0130:tue,Tuesday,60,1700
MAT135,MAT135:TUT0131:tue,Tuesday,60,1400
MAT135,MAT135:TUT0132:tue,Tuesday,60,1500
MAT135,MAT135:TUT0133:wed,Wednesday,60,0900
MAT135,MAT135:TUT0134:wed,Wednesday,60,1000
MAT135,MAT135:TUT0135:tue,Tuesday,60,1700
MAT135,MAT135:TUT0136:tue,Tuesday,60,1700
MAT135,MAT135:TUT0137:tue,Tuesday,60,1700
MAT135,MAT135:TUT0138:tue,Tuesday,60,1800
MAT135,MAT135:TUT0139:tue,Tuesday,60,1800
MAT135,MAT135:TUT0140:tue,Tuesday,60,1800
MAT135,MAT135:TUT0141:tue,Tuesday,60,1900
MAT135,MAT135:TUT0142:tue,Tuesday,60,1900
MAT135,MAT135:TUT0143:wed,Wednesday,60,0900
MAT135,MAT135:TUT0144:wed,Wednesday,60,1900
MAT135,MAT135:TUT0145:wed,Wednesday,60,1800
MAT135,MAT135:TUT0146:wed,Wednesday,60,1200
MAT135,MAT135:TUT0147:wed,Wednesday,60,1300
MAT135,MAT135:TUT0148:wed,Wednesday,60,1400
MAT135,MAT135:TUT0149:wed,Wednesday,60,1800
MAT135,MAT135:TUT0150:wed,Wednesday,60,1600
MAT135,MAT135:TUT0151:wed,Wednesday,60,1600
MAT135,MAT135:TUT0152:wed,Wednesday,60,1700
MAT135,MAT135:TUT0153:wed,Wednesday,60,1700
MAT135,MAT135:TUT0154:wed,Wednesday,60,1800
MAT135,MAT135:TUT0155:wed,Wednesday,60,1800
MAT135,MAT135:TUT0156:wed,Wednesday,60,1900
MAT135,MAT135:LEC0101:mon,Monday,60,0900
MAT135,MAT135:LEC0101:wed,Wednesday,120,1700
MAT135,MAT135:LEC0101:fri,Friday,120,1800
MAT135,MAT135:LEC0102:wed,Wednesday,60,1200
MAT135,MAT135:LEC0102:fri,Friday,120,1800
MAT135,MAT135:LEC0102:fri,Friday,120,1300
MAT135,MAT135:LEC0103:tue,Tuesday,120,1600
MAT135,MAT135:LEC0103:thu,Thursday,60,1100
MAT135,MAT135:LEC0103:fri,Friday,120,1800
MAT135,MAT135:LEC0104:tue,Tuesday,60,1700
MAT135,MAT135:LEC0104:thu,Thursday,120,1500
MAT135,MAT135:LEC0104:fri,Friday,120,1800
MAT135,MAT135:TUT0101:wed,Wednesday,60,0900
MAT135,MAT135:TUT0102:wed,Wednesday,60,1000
MAT135,MAT135:TUT0103:wed,Wednesday,60,1100
MAT135,MAT135:TUT0104:wed,Wednesday,60,1500
MAT135,MAT135:TUT0105:wed,Wednesday,60,1300
MAT135,MAT135:TUT0106:wed,Wednesday,60,1400
MAT135,MAT135:TUT0107:wed,Wednesday,60,1600
MAT135,MAT135:TUT0108:wed,Wednesday,60,1800
MAT135,MAT135:TUT0109:wed,Wednesday,60,1800
MAT135,MAT135:TUT0110:wed,Wednesday,60,1900
MAT135,MAT135:TUT0111:thu,Thursday,60,0900
MAT135,MAT135:TUT0112:thu,Thursday,60,1000
MAT135,MAT135:TUT0113:thu,Thursday,60,1300
MAT135,MAT135:TUT0114:thu,Thursday,60,1400
MAT135,MAT135:TUT0115:thu,Thursday,60,1600
MAT135,MAT135:TUT0116:thu,Thursday,60,1600
MAT136,MAT136:LEC0101:fri,Friday,120,1800
MAT136,MAT136:LEC0101:tue,Tuesday,120,1100
MAT136,MAT136:LEC0101:thu,Thursday,60,1100
MAT136,MAT136:LEC0102:tue,Tuesday,120,1700
MAT136,MAT136:LEC0102:thu,Thursday,60,1700
MAT136,MAT136:LEC0102:fri,Friday,120,1800
MAT136,MAT136:TUT0101:mon,Monday,60,1100
MAT136,MAT136:TUT0102:mon,Monday,60,1200
MAT136,MAT136:TUT0103:mon,Monday,60,1300
MAT136,MAT136:TUT0104:mon,Monday,60,1000
MAT136,MAT136:TUT0105:mon,Monday,60,1600
MAT136,MAT136:TUT0106:mon,Monday,60,1400
MAT136,MAT136:TUT0107:mon,Monday,60,1500
MAT136,MAT136:TUT0108:mon,Monday,60,1600
MAT136,MAT136:TUT0109:mon,Monday,60,1700
MAT136,MAT136:LEC0101:fri,Friday,120,1800
MAT136,MAT136:LEC0101:tue,Tuesday,120,1500
MAT136,MAT136:LEC0101:thu,Thursday,60,1400
MAT136,MAT136:LEC0102:fri,Friday,120,1800
MAT136,MAT136:LEC0102:mon,Monday,60,1000
MAT136,MAT136:LEC0102:wed,Wednesday,120,0900
MAT136,MAT136:LEC0103:fri,Friday,120,1800
MAT136,MAT136:LEC0103:mon,Monday,60,1100
MAT136,MAT136:LEC0103:fri,Friday,120,1100
MAT136,MAT136:LEC0104:fri,Friday,120,1800
MAT136,MAT136:LEC0104:wed,Wednesday,60,1600
MAT136,MAT136:LEC0104:fri,Friday,120,0900
MAT136,MAT136:LEC0105:tue,Tuesday,60,0900
MAT136,MAT136:LEC0105:thu,Thursday,120,0900
MAT136,MAT136:LEC0105:fri,Friday,120,1800
MAT136,MAT136:LEC0106:tue,Tuesday,60,1000
MAT136,MAT136:LEC0106:fri,Friday,120,1800
MAT136,MAT136:LEC0106:thu,Thursday,120,1100
MAT136,MAT136:LEC0107:fri,Friday,120,1800
MAT136,MAT136:LEC0107:tue,Tuesday,120,1100
MAT136,MAT136:LEC0107:thu,Thursday,60,1300
MAT136,MAT136:LEC0108:tue,Tuesday,60,1400
MAT136,MAT136:LEC0108:thu,Thursday,120,1500
MAT136,MAT136:LEC0108:fri,Friday,120,1800
MAT136,MAT136:LEC0109:thu,Thursday,120,1500
MAT136,MAT136:LEC0109:fri,Friday,120,1800
MAT136,MAT136:LEC0109:tue,Tuesday,60,1200
MAT136,MAT136:LEC0110:fri,Friday,120,1800
MAT136,MAT136:LEC0110:tue,Tuesday,60,1300
MAT136,MAT136:LEC0110:thu,Thursday,120,1500
MAT136,MAT136:LEC0111:tue,Tuesday,60,1700
MAT136,MAT136:LEC0111:thu,Thursday,120,1600
MAT136,MAT136:LEC0111:fri,Friday,120,1800
MAT136,MAT136:LEC0112:wed,Wednesday,60,1600
MAT136,MAT136:LEC0112:fri,Friday,120,1800
MAT136,MAT136:LEC0112:fri,Friday,120,1300
MAT136,MAT136:TUT0101:mon,Monday,60,0900
MAT136,MAT136:TUT0102:mon,Monday,60,1000
MAT136,MAT136:TUT0103:mon,Monday,60,1200
MAT136,MAT136:TUT0104:mon,Monday,60,1200
MAT136,MAT136:TUT0105:mon,Monday,60,1600
MAT136,MAT136:TUT0106:mon,Monday,60,1400
MAT136,MAT136:TUT0107:mon,Monday,60,1400
MAT136,MAT136:TUT0108:mon,Monday,60,1500
MAT136,MAT136:TUT0109:mon,Monday,60,1500
MAT136,MAT136:TUT0110:mon,Monday,60,1600
MAT136,MAT136:TUT0111:mon,Monday,60,1600
MAT136,MAT136:TUT0112:mon,Monday,60,1700
MAT136,MAT136:TUT0113:mon,Monday,60,1700
MAT136,MAT136:TUT0114:mon,Monday,60,1800
MAT136,MAT136:TUT0115:mon,Monday,60,1800
MAT136,MAT136:TUT0116:mon,Monday,60,1900
MAT136,MAT136:TUT0117:mon,Monday,60,1900
MAT136,MAT136:TUT0118:tue,Tuesday,60,1000
MAT136,MAT136:TUT0119:tue,Tuesday,60,0900
MAT136,MAT136:TUT0120:tue,Tuesday,60,1200
MAT136,MAT136:TUT0121:tue,Tuesday,60,1200
MAT136,MAT136:TUT0122:tue,Tuesday,60,1400
MAT136,MAT136:TUT0123:tue,Tuesday,60,1500
MAT136,MAT136:TUT0124:tue,Tuesday,60,0900
MAT136,MAT136:TUT0125:tue,Tuesday,60,1600
MAT136,MAT136:TUT0126:tue,Tuesday,60,1800
MAT136,MAT136:TUT0127:tue,Tuesday,60,1700
MAT136,MAT136:TUT0128:tue,Tuesday,60,1800
MAT136,MAT136:TUT0129:tue,Tuesday,60,1800
MAT136,MAT136:TUT0130:tue,Tuesday,60,1900
MAT136,MAT136:TUT0131:wed,Wednesday,60,0900
MAT136,MAT136:TUT0132:wed,Wednesday,60,0900
MAT136,MAT136:TUT0133:wed,Wednesday,60,1000
MAT136,MAT136:TUT0134:wed,Wednesday,60,1000
MAT136,MAT136:TUT0135:wed,Wednesday,60,1100
MAT136,MAT136:TUT0136:wed,Wednesday,60,0900
MAT136,MAT136:TUT0137:mon,Monday,60,1000
MAT136,MAT136:TUT0138:wed,Wednesday,60,1200
MAT136,MAT136:TUT0139:wed,Wednesday,60,1500
MAT136,MAT136:TUT0140:wed,Wednesday,60,1900
MAT136,MAT136:TUT0141:tue,Tuesday,60,1900
MAT136,MAT136:TUT0142:wed,Wednesday,60,1600
MAT136,MAT136:TUT0143:wed,Wednesday,60,1700
MAT136,MAT136:TUT0144:wed,Wednesday,60,1700
MAT136,MAT136:TUT0145:wed,Wednesday,60,1800
MAT136,MAT136:TUT0146:wed,Wednesday,60,1800
MAT136,MAT136:TUT0147:wed,Wednesday,60,1900
MAT136,MAT136:TUT0148:wed,Wednesday,60,1900
STA107,STA107:LEC0102:mon,Monday,120,1100
STA107,STA107:LEC0102:wed,Wednesday,60,1000
STA107,STA107:LEC0102:sat,Saturday,120,1100
STA107,STA107:LEC0103:wed,Wednesday,120,1500
STA107,STA107:LEC0103:sat,Saturday,120,1100
STA107,STA107:LEC0103:mon,Monday,60,1700
STA107,STA107:LEC0104:wed,Wednesday,120,1500
STA107,STA107:LEC0104:sat,Saturday,120,1100
STA107,STA107:LEC0104:mon,Monday,60,1300
STA107,STA107:TUT0101:mon,Monday,60,1500
STA107,STA107:TUT0102:mon,Monday,60,1600
STA107,STA107:TUT0103:mon,Monday,60,1700
STA107,STA107:TUT0104:tue,Tuesday,60,1500
STA107,STA107:TUT0105:tue,Tuesday,60,1700
STA107,STA107:TUT0109:thu,Thursday,60,1000
STA107,STA107:TUT0110:thu,Thursday,60,1100
STA107,STA107:TUT0111:thu,Thursday,60,1200
STA107,STA107:TUT0112:fri,Friday,60,0900
STA107,STA107:TUT0113:fri,Friday,60,1000
STA107,STA107:TUT0114:fri,Friday,60,1300
STA107,STA107:TUT0116:fri,Friday,60,1300
